uid,bd_earner_only_x,bd_members_respfor_x,bd_bizsector_x,e_total_employees_x,e_fulltime_employees_x,e_parttime_employees_x,e_casual_employees_x,e_male_employees_x,e_female_employees_x,e_related_employees_x,e_refugees_employees_x,Howmanyemployeesarefromthe,sr_bank_account_x,sr_pri_inc_sourcs_x,sr_access_newfunds_x,IfYesinQ31howhaveyouacce,sr_access_x,sr_access_1_x,sr_access_2_x,sr_access_3_x,sr_access_4_x,sr_access_5_x,sr_access_6_x,sr_access_7_x,sr_access_8_x,sr_access_9_x,sr_access_no_x,Onaveragehowmanycustomersd,sr_customers_hwmny_x,OUTLIERCHECKONTHENUMBEROFC,sr_customers_main_x,sr_records_keepb,sr_mnthly_sales_total_x,OUTLIERCHECKONTHEAVERAGEMON,sr_fluctuations_x,sr_revstreams_most_x,sr_revstreams_least_x,BI,BJ,BK,BL,Onascaleof1to5where1me,knwrate_sales_x,knwrate_ops_mgt_x,knwrate_invent_mgt_x,knwrate_bkeeping_x,knwrate_cashflow_x,skill_imprv1,skill_imprv2,skill_imprv3,skill_imprv4,Howmanymealsdoesyourhouseho,liv_meals_number_base_x,Inthelast4monthsdidyoubu,liv_assetsbght_4mnths_x,liv_cookingfuel_x,CB,CC,liv_expnseschl_3mnths_x,liv_expnsecooking_x,liv_expnsehhclthng,liv_expnserent,liv_expnsetrans_comm,aec_knowledge,cd_gender,cd_nationality,cd_strata,cd_age,client_location,bd_location,cd_enum_name,consent,consent_yesno,surv_date,cd_education,cd_strata,cd_trial_group_confirm,cd_location_change,cd_location,cd_location_otr,cd_location_change_why,bd_earner_only_y,bd_earner_only_no,bd_members_respfor_y,sect_B,bd_biz_operational,bd_bizname,bd_bizcontinuity_reason,bd_bizcontinuity_reason_1,bd_bizcontinuity_reason_2,bd_bizcontinuity_reason_3,bd_bizcontinuity_reason_4,bd_bizcontinuity_reason_5,bd_bizcontinuity_reason_6,bd_bizcontinuity_reason_7,bd_bizcontinuity_reason_8,bd_bizcontinuity_reason_otr,bd_location_change,bd_location,bd_location_otr,bd_location_change_why,bd_bizsector_y,bd_bizsector_otr,bd_newproduct,bd_newproduct_reason,bd_newproduct_reason_1,bd_newproduct_reason_2,bd_newproduct_reason_3,bd_newproduct_reason_4,bd_elec_devices_yesno,bd_elec_devices_type,bd_elec_devices_type_1,bd_elec_devices_type_2,bd_elec_devices_type_3,bd_elec_devices_type_4,bd_elec_devices_type_5,sect_C,e_fulltime_employees_y,e_parttime_employees_y,e_casual_employees_y,e_total_employees_y,e_male_employees_y,e_female_employees_y,e_male_female_total,e_verify_all,e_employees_35below,e_employees_36above,e_employees_age_total,e_verify_age,e_related_employees_y,e_refugees_employees_y,section_D,sr_bank_account_y,sr_pri_inc_sourcs_y,sr_pri_inc_sourcs_otr,sr_access_newfunds_y,sr_access_y,sr_access0,CY,sr_access10,sr_access_1_y,sr_access_2_y,sr_access_3_y,sr_access_4_y,sr_access_5_y,sr_access_6_y,sr_access_7_y,sr_access_8_y,sr_access_9_y,sr_access_10,sr_access_no_y,sr_access_no_1,sr_access_no_2,sr_access_no_3,sr_access_no_4,sr_access_no_5,sr_access_no_otr,sr_aec_finance_help,Section_E_Customers_llenges_is_c,sr_customers_hwmny_y,sr_customers_main_y,sr_customers_main_1,sr_customers_main_2,sr_customers_main_3,sr_customers_main_4,sr_customers_main_5,sr_customers_main_6,sr_customers_main_otr,sr_aec_custmer_help,sr_mnthly_sales_total_y,sr_aec_revenue_help,sr_fluctuations_y,sr_revstreams_most_y,sr_revstreams_mostJanuary,sr_revstreams_mostFebruary,sr_revstreams_mostMarch,sr_revstreams_mostApril,sr_revstreams_mostMay,sr_revstreams_mostJune,sr_revstreams_mostJuly,sr_revstreams_mostAugust,sr_revstreams_mostSeptember,sr_revstreams_mostOctober,sr_revstreams_mostNovember,sr_revstreams_mostDecember,sr_revstreams_least_y,sr_revstreams_leastJanuary,sr_revstreams_leastFebruary,sr_revstreams_leastMarch,sr_revstreams_leastApril,sr_revstreams_leastMay,sr_revstreams_leastJune,sr_revstreams_leastJuly,sr_revstreams_leastAugust,sr_revstreams_leastSeptember,sr_revstreams_leastOctober,sr_revstreams_leastNovember,sr_revstreams_leastDecember,sr_bizchallenges,sr_bizchallenges_1,sr_bizchallenges_2,sr_bizchallenges_3,sr_bizchallenges_4,sr_bizchallenges_5,sr_bizchallenges_6,sr_bizchallenges_7,sr_bizchallenges_8,sr_bizchallenges_otr,sr_bizsupport,sr_bizsupport_1,sr_bizsupport_2,sr_bizsupport_3,sr_bizsupport_4,sr_bizsupport_5,sr_bizsupport_6,sr_bizsupport_otr,sr_records_keep_base,sr_records_keep,Section_F_AEC_Ser_Kalobeyei_Turk,asr_services,asr_services_1,asr_services_2,asr_services_3,asr_training_attnd,asr_training_not_attnd,asr_training_not_attnd_1,asr_training_not_attnd_2,asr_training_not_attnd_3,asr_training_not_attnd_4,asr_training_not_attnd_5,asr_training_not_attnd_6,asr_training_not_attnd_otr,asr_bda,asr_bda_visit,asr_bda_time,asr_bda_comm,asr_bda_service,asr_bda_service_wht,asr_bda_service_improve,asr_bda_service_imp_yes,asr_aec_empsklls_help,asr_training_useful,asr_otheractivities_help,explanation,rating_options,knwrate_sales_y,knwrate_marketing,knwrate_ops_mgt_y,knwrate_bkeeping_y,knwrate_financialmgt,knwrate_cashflow_y,knwrate_invent_mgt_y,knwrate_bizplanning,knwrate_access_finance,knwrate_doing_bizkenya,section_G,liv_hwmuch_UNHCRstip,liv_expnsefood_fam,liv_expnseschl_3mnths_y,liv_expnselectricity,liv_expnsecooking_y,liv_sec_inc,liv_sec_inc_source,liv_sec_inc_source_1,liv_sec_inc_source_2,liv_sec_inc_source_3,liv_sec_inc_source_4,liv_sec_inc_source_5,liv_sec_inc_source_6,liv_sec_inc_source_7,liv_sec_inc_source_otr,liv_assetsbght_4mnths_y,liv_assetsbght_4mnths_1,liv_assetsbght_4mnths_2,liv_assetsbght_4mnths_3,liv_assetsbght_4mnths_4,liv_assetsbght_4mnths_5,liv_assetsbght_4mnths_6,liv_assetsbght_4mnths_7,liv_assetsbght_4mnths_8,liv_assetsbght_4mnths_9,liv_assetsbght_4mnths_10,liv_assetsbght_4mnths_11,liv_assetsbght_4mnths_otr,liv_sgmembership,liv_sgmembership_no_saveany,liv_sgno_saveany_hw,liv_sgno_saveany_hw_1,liv_sgno_saveany_hw_2,liv_sgno_saveany_hw_3,liv_sgno_saveany_hw_4,liv_sgno_saveany_hw_otr,liv_sgno_saveany_hwmuch,liv_livingcond_change,liv_meals_number_base_y,liv_meals_number_end,liv_meals_skip_base,liv_meals_skip_end,liv_meals_meat,liv_cookingfuel_y,liv_cookingfuel_otr,Section_G_Section_G_proved_in_th,ss_aecscrvcs_satisfied_rate,ss_aecscrvcs_recommend,ss_aecscrvcs_recommend_reasn,ss_partofprogram_again,bd_biz_failure_reasn,bd_biz_failure_reasn_1,bd_biz_failure_reasn_2,bd_biz_failure_reasn_3,bd_biz_failure_reasn_4,bd_biz_failure_reasn_5,bd_biz_failure_reasn_6,bd_biz_failure_reasn_7,bd_biz_failure_reasn_8,bd_biz_failure_reasn_otr,refusal,otherpecify,end_comment,end_commentyes,thanks
PART/KE16012104467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Somali,Refugee,41,Kakuma 1,Kakuma 1,Ramla Abdullahi,,1,29-Oct-21,No formal education,Refugee,1,No,,,,Yes,,1,,Yes,N/A,1 5,I am actively developing a new businessÂ ,,,,Staffing issuesÂ ,,,,,No,,,,Agribusiness - Primary Production,,Yes,1,Customers demanded it most,,,,Yes,2,,Mobile phone (feature phone),,,,,1,1,0,2,1,1,2,TRUE,1,1,2,TRUE,1,1,,Yes,My own business,,No,,,,,,,,,,,,,,,4,,,,"I do not qualify for credit, or I applied and was rejected",,,"Yes, a little a bit",,150,1,Individuals in the camp (refugee customers),,,,,,,,20000,"Yes, a little a bit",No,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,access to the market,,,,,,,,3,,,Marketing,,,,,No,No,,1 2,Training,Consulting,,Yes,,,,,,,,,Zaituni Hassan,5,Between 30 min and 1 hour,Face-to-face visit,Yes,Consultation,No,,"Yes, a little a bit",5. Business Plan,I did not participate in any other AEC Kenya activity,,,5,2,4,3,5,3,4,5,2,3,,,5000,7200,0,1000,No,,,,,,,,,,9,,,,,,,,,none,,,,No,No,,,,,,,,Yes,Twice a day,Twice a day,None,None,Once a week,Charcoal,,,Satisfied,6,It's not that helpful,No,,,,,,,,,,,,,No,,
PART/KE16012104468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Burundian,Refugee,41,Kakuma 4,Kakuma 4,Dorcas Elibit,,1,9-Nov-21,Finished High school graduate,Refugee,1,No,,,,Yes,,4,,Yes,N/A,1,I am actively developing a new businessÂ ,,,,,,,,,No,,,,Shop â€“ Retail,,No,,,,,,No,,,,,,,,2,0,0,2,1,1,2,TRUE,1,1,2,TRUE,0,1,,No,My own business,,No,,,,,,,,,,,,,,,1,I have never thought about credit as an option,,,,,,"Yes, Very much",,980,1,Individuals in the camp (refugee customers),,,,,,,,126000,"Yes, Very much",No,,,,,,,,,,,,,,,,,,,,,,,,,,,1 4,low capital,,,transport issues,,,,,,1,Access to loans,,,,,,,Yes,Yes,,1,Training,,,Yes,,,,,,,,,Kuku Abdullahi,2,Less than 30 min,Face-to-face visit,No,Usually they give advice,No,,"Yes, a little a bit",1. Sales,Consultant visits from Business Development Associate,,,5,2,3,3,2,3,4,2,3,2,,,6000,999,1500,1200,No,,,,,,,,,,9,,,,,,,,,none,,,,No,Yes,2,,mobile money,,,,1500,Yes,Twice a day,Twice a day,None,None,Twice a week,Charcoal,,,Satisfied,10,AEC trainings has taught him many things about business,Yes,,,,,,,,,,,,,Yes,To be considered in terms of finance eg loan,
PART/KE16012104469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Burundian,Refugee,28,Kalobeyei,Kalobeyei,Dorcas Elibit,,1,9-Nov-21,Finished High school graduate,Refugee,1,No,,,,Yes,,3,,Yes,N/A,3 1,I am actively developing a new businessÂ ,,"External factors â€“ new competitors, clients going elsewhere, was shut downÂ ",,,,,,,No,,,,Construction,,No,,,,,,No,,,,,,,,2,0,0,2,2,0,2,TRUE,2,0,2,TRUE,0,2,,Yes,My own business,,Yes,7,Donations from funders or NGOs,,,,,,,,,14000,,,,,,,,,,,,,240,1,Individuals in the camp (refugee customers),,,,,,,,74600,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,4 6,,,,transport issues,,few customers,,,,1 4,Access to loans,,,Access to business assets/Equipments,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,999,999,1000,No,,,,,,,,,,9,,,,,,,,,none,,,,Yes,,,,,,,,,,Twice a day,Twice a day,None,None,Twice a week,Charcoal,,,,,,,,,,,,,,,,,,,Yes,Need support from AEC ,
PART/KE16012104470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Congolese,Refugee,54,Kakuma 2,Kakuma 2,Khaltom Abdallar Abakar,,1,2-Nov-21,Attended primary,Refugee,1,No,,,,Yes,,5,,Yes,N/A,1 5,I am actively developing a new businessÂ ,,,,Staffing issuesÂ ,,,,,No,,,,Shop â€“ Retail,,Yes,2 1,Customers demanded it most,Easy to access from suppliers,,,No,,,,,,,,1,0,2,3,3,0,3,TRUE,2,1,3,TRUE,0,3,,No,My own business,,No,,,,,,,,,,,,,,,1 -666,I have never thought about credit as an option,,,,Other,"No other organization has such helps like funding a business, that I know of","No, not really",,420,1,Individuals in the camp (refugee customers),,,,,,,"Yes, Very much",16000,"Yes, Very much",Yes,October July,0,0,0,0,0,0,1,0,0,1,0,0,April July,0,0,0,1,0,0,1,0,0,0,0,0,2 1,low capital,access to the market,,,,,,,,-666 1,Access to loans,,,,,other,Increase loan amount next time,Yes,Yes,,1 3,Training,,Loan,Yes,,,,,,,,,Vivian Chebet,0,Less than 30 min,Phone Call,No,Nothing,No,,"Yes, a little a bit",1. Sales,AEC Kenya Loans,,,3,2,3,3,2,2,3,3,2,2,,,1000,7000,0,1200,No,,,,,,,,,,6,,,,,,household utensils,,,,,,,Yes,,,,,,,,,Yes,Twice a day,Twice a day,Once a week,Once a week,Once a month,Charcoal,,,Satisfied,7,The trainings were very resourceful and it will really help them,Yes,,,,,,,,,,,,,No,,
PART/KE16012104473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Somali,Refugee,31,Kakuma 1,Kakuma Town,Khaltom Abdallar Abakar,,1,29-Oct-21,Attended primary,Refugee,1,Yes,other,Nairobi,CLOSED,Yes,,2,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,I am no longer interested in the business_no motivation_moved_other personal circumstances,,,,,No,,
PART/KE16012104474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Kenyan,Host,37,Kakuma Town,Kakuma Town,Mohamud Omar,,1,29-Oct-21,No formal education,Host,1,No,,,,Yes,,2,,Yes,N/A,1 5,I am actively developing a new businessÂ ,,,,Staffing issuesÂ ,,,,,No,,,,Fashion,,No,,,,,,No,,,,,,,,2,0,0,2,0,2,2,TRUE,1,1,2,TRUE,1,0,,No,My own business,,No,,,,,,,,,,,,,,,4,,,,"I do not qualify for credit, or I applied and was rejected",,,,,168,2,,Individuals in the host community (Turkana County),,,,,,,102000,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,6 1,low capital,,,,,few customers,,,,1,Access to loans,,,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,70000,0,700,No,,,,,,,,,,9,,,,,,,,,none,,,,Yes,,,,,,,,,,Twice a day,Twice a day,None,None,Once a week,Charcoal,,,,,,,,,,,,,,,,,,,Yes,I WAITED TOO LONG  TO RECIEVE ALL YOUR FULL SERVICES SO I REQUEST FULL SERVICE LIKE LOANS AND TRAININGS NOT ONLY BOOKS.,
PART/KE16012104476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Kenyan,Host,24,Kakuma Town,Kakuma Town,Mohamud Omar,,1,3-Nov-21,Diploma,Host,1,No,,,,Yes,,10,,Yes,N/A,1,I am actively developing a new businessÂ ,,,,,,,,,No,,,,Shop â€“ Retail,,No,,,,,,No,,,,,,,,1,0,0,1,1,0,1,TRUE,1,0,1,TRUE,0,1,,No,My own business,,No,,,,,,,,,,,,,,,4,,,,"I do not qualify for credit, or I applied and was rejected",,,"Yes, a little a bit",,1920,1,Individuals in the camp (refugee customers),,,,,,,"Yes, a little a bit",96000,"Yes, a little a bit",No,,,,,,,,,,,,,,,,,,,,,,,,,,,1,low capital,,,,,,,,,1,Access to loans,,,,,,,Yes,Yes,,1,Training,,,Yes,,,,,,,,,Kuku Abdullahi,2,Less than 30 min,Phone Call,Yes,HOW SHOULD I KEEP RECORDS ,Yes,JUST NEED LOAN,"Yes, a little a bit",5. Business Plan,I did not participate in any other AEC Kenya activity,,,2,2,3,4,3,2,2,4,2,5,,,6000,999,0,500,No,,,,,,,,,,9,,,,,,,,,none,,,,No,Yes,2,,mobile money,,,,5000,Yes,Once a day,Once a day,Once a week,Once a week,Once a week,Firewood,,,Satisfied,7,IT MOSTLY HELPS BUSINESSES,Yes,,,,,,,,,,,,,No,,
PART/KE16012104477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Kenyan,Host,33,Kakuma Town,Kakuma Town,Ramla Abdullahi,,1,27-Oct-21,No formal education,Host,1,No,,,,Yes,,10,,Yes,PELEKECH BUTCHERY,1 5,I am actively developing a new businessÂ ,,,,Staffing issuesÂ ,,,,,No,,,,Personal services,,No,,,,,,Yes,2,,Mobile phone (feature phone),,,,,1,0,0,1,1,0,1,TRUE,0,1,1,TRUE,0,0,,No,My own business,,No,,,,,,,,,,,,,,,4,,,,"I do not qualify for credit, or I applied and was rejected",,,,,66,2,,Individuals in the host community (Turkana County),,,,,,,5000,,Yes,December November,0,0,0,0,0,0,0,0,0,0,1,1,March April,0,0,1,1,0,0,0,0,0,0,0,0,1,low capital,,,,,,,,,1,Access to loans,,,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,4000,0,1000,No,,,,,,,,,,6,,,,,,household utensils,,,,,,,No,Yes,2,,mobile money,,,,3000,,Once a day,Twice a day,Three times a week or more,Twice a week,Three times a week or more,Firewood,,,,,,,,,,,,,,,,,,,Yes,I want AEC to help me with loan,
PART/KE16012104478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Kenyan,Host,40,Kakuma Town,Kakuma Town,Ramla Abdullahi,,1,26-Oct-21,No formal education,Host,1,No,,,,Yes,,7,,Yes,N/A,1,I am actively developing a new businessÂ ,,,,,,,,,No,,,,Shop â€“ Retail,,No,,,,,,Yes,2,,Mobile phone (feature phone),,,,,1,0,0,1,0,1,1,TRUE,1,0,1,TRUE,0,0,,No,My own business,,No,,,,,,,,,,,,,,,4,,,,"I do not qualify for credit, or I applied and was rejected",,,,,70,2,,Individuals in the host community (Turkana County),,,,,,,7500,,Yes,January,1,0,0,0,0,0,0,0,0,0,0,0,January,1,0,0,0,0,0,0,0,0,0,0,0,1,low capital,,,,,,,,,1,Access to loans,,,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,10000,0,800,No,,,,,,,,,,9,,,,,,,,,none,,,,No,Yes,3,,,Home,,,500,,Three or more,Three or more,Twice a week,Twice a week,Rarely in a month,Firewood,,,,,,,,,,,,,,,,,,,No,,
PART/KE16012104480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Kenyan,Host,29,Kakuma 3,Kakuma 3,Lokwami Kennedy,,1,3-Nov-21,Attended primary,Host,1,No,,,,Yes,,3,,Yes,N/A,6,,,,,,Lack of knowledge/skills to sustain the business,,,,No,,,,Shop â€“ Retail,,Yes,1,Customers demanded it most,,,,No,,,,,,,,1,0,0,1,0,1,1,TRUE,1,0,1,TRUE,0,0,,Yes,My own business,,No,,,,,,,,,,,,,,,-666,,,,,Other,I HAVE NO IDEA. WHERE AND HOW TO GET LOAN.,,,500,1,Individuals in the camp (refugee customers),,,,,,,,56000,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,1,low capital,,,,,,,,,1,Access to loans,,,,,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,2000,0,1000,No,,,,,,,,,,5,,,,,livestock,,,,,,,,No,No,,,,,,,,,Twice a day,Twice a day,Once a week,None,Three times a week or more,Charcoal,,,,,,,,,,,,,,,,,,,No,,
PART/KE16012104481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Kenyan,Host,23,Kakuma Town,Kakuma Town,Ramla Abdullahi,,1,26-Oct-21,Attended primary,Host,1,No,,,,Yes,,25,,Yes,LOROTOM SHOP,1 5,I am actively developing a new businessÂ ,,,,Staffing issuesÂ ,,,,,No,,,,Shop - Wholesale,,Yes,1,Customers demanded it most,,,,Yes,2,,Mobile phone (feature phone),,,,,3,0,1,4,3,1,4,TRUE,2,2,4,TRUE,3,0,,Yes,My own business,,No,,,,,,,,,,,,,,,4,,,,"I do not qualify for credit, or I applied and was rejected",,,"Yes, a little a bit",,340,2,,Individuals in the host community (Turkana County),,,,,,"Yes, Very much",280000,"Yes, Very much",Yes,March,0,0,1,0,0,0,0,0,0,0,0,0,July,0,0,0,0,0,0,1,0,0,0,0,0,6,,,,,,few customers,,,,1,Access to loans,,,,,,,Yes,Yes,,1,Training,,,Yes,,,,,,,,,Andrew Ekai,10,Less than 30 min,Face-to-face visit,Yes,Consultation,No,,"Yes, Very much",5. Business Plan,Consultant visits from Business Development Associate,,,5,5,5,2,5,5,1,5,3,5,,,20000,70000,0,1500,No,,,,,,,,,,9,,,,,,,,,none,,,,No,Yes,2,,mobile money,,,,20000,No,Twice a day,Twice a day,Twice a week,Twice a week,Once a week,Firewood,,,Very satisfied,10,I want them to try thier luck on this services,Yes,,,,,,,,,,,,,Yes,If you want to help us more I would really be happy.,
PART/KE16012104485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Kenyan,Host,30,Kakuma 3,Kakuma 3,Lokwami Kennedy,,1,4-Nov-21,No formal education,Host,1,No,,,,Yes,,5,,Yes,N/A,1,I am actively developing a new businessÂ ,,,,,,,,,No,,,,Shop â€“ Retail,,No,,,,,,No,,,,,,,,1,1,0,2,1,1,2,TRUE,1,1,2,TRUE,1,0,,Yes,My own business,,No,,,,,,,,,,,,,,,-666,,,,,Other,I HAVE NO IDEA ON ISSUES OF FINANCE.,"Yes, a little a bit",,400,2,,Individuals in the host community (Turkana County),,,,,,"Yes, a little a bit",49000,"Yes, a little a bit",Yes,December November,0,0,0,0,0,0,0,0,0,0,1,1,September October,0,0,0,0,0,0,0,0,1,1,0,0,1 6,low capital,,,,,few customers,,,,1,Access to loans,,,,,,,No,No,,1,Training,,,Yes,,,,,,,,,Mateyo Bogale,4,Between 30 min and 1 hour,Phone Call,Yes,ADVICE NOT TO MIX BUSSINESS WITH FRIENDS.,Yes,MONITERING .,"Yes, a little a bit",1. Sales,Consultant visits from Business Development Associate,,,5,4,4,1,3,4,3,2,4,5,,,7000,10000,0,600,No,,,,,,,,,,8,,,,,,,,"chairs,table,beds,or mattress",,,,,No,Yes,1,Bank,,,,,10000,Yes,Three or more,Three or more,None,None,Twice a week,Firewood,,,Satisfied,6,FROM THE TRAININGS RECEIVED WE ARE ABLE TO RUN OUT BUSSINESS WELL.DESPITE THE OTHER CHALLENGESS.,Yes,,,,,,,,,,,,,No,,
PART/KE16012104489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Kenyan,Host,34,Kakuma 1,Kakuma 1,Sperenza Akai,,1,29-Oct-21,No formal education,Host,1,No,,,,Yes,,5,,Yes,N/A,1 2 5,I am actively developing a new businessÂ ,I have got other job/employment,,,Staffing issuesÂ ,,,,,No,,,,Shop â€“ Retail,,No,,,,,,No,,,,,,,,1,0,0,1,0,1,1,TRUE,1,0,1,TRUE,0,0,,No,My own business,,No,,,,,,,,,,,,,,,-666,,,,,Other,No one has ever made me to know where the finance is got.,,,140,2,,Individuals in the host community (Turkana County),,,,,,,30000,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,2 1 3 6,low capital,access to the market,low sales due covid-19,,,few customers,,,,1 4,Access to loans,,,Access to business assets/Equipments,,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,40000,0,600,No,,,,,,,,,,8 10 6,TV or Radio (Electronic Devices),,,,,household utensils,,"chairs,table,beds,or mattress",,"Clothes,shoes,sheets,blankets",,,No,Yes,2,,mobile money,,,,100,,Twice a day,Twice a day,Once a week,Once a week,Once a week,Firewood,,,,,,,,,,,,,,,,,,,No,,
PART/KE16012104490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Kenyan,Host,22,Kalobeyei,Kalobeyei,Dorcas Elibit,,1,9-Nov-21,Diploma,Host,1,No,,,,Yes,,3,,Yes,JARMIL AFRICA,2 1,I am actively developing a new businessÂ ,I have got other job/employment,,,,,,,,No,,,,Professional/Business Services,,No,,,,,,Yes,2,,Mobile phone (feature phone),,,,,1,1,0,2,2,0,2,TRUE,2,0,2,TRUE,1,0,,Yes,My own business,,Yes,6,Loan from MFI or Banks,,,,,,,,70000,,,,,,,,,,,,"Yes, Very much",,1064,1,Individuals in the camp (refugee customers),,,,,,,"Yes, Very much",120000,"Yes, Very much",Yes,December,0,0,0,0,0,0,0,0,0,0,0,1,January,1,0,0,0,0,0,0,0,0,0,0,0,5 3,,,low sales due covid-19,,limited time to operate due to covid-19,,,,,1,Access to loans,,,,,,,Yes,Yes,,1,Training,,,Yes,,,,,,,,,Kuku Abdullahi,1,Less than 30 min,Phone Call,No,Encourage on how to run business,No,,"Yes, Very much",3. Bookkeeping,Community Network Days/Open Days,,,2,4,2,5,1,1,1,2,3,3,,,8000,5000,999,600,No,,,,,,,,,,7,,,,,,,bicycle or motocycle,,,,,,No,Yes,1,Bank,,,,,20000,Yes,Twice a day,Twice a day,None,None,Twice a week,Charcoal,,,Satisfied,10,AEC good because they offer trainings to business people,Yes,,,,,,,,,,,,,No,,
PART/KE16012104492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Burundian,Refugee,23,Kalobeyei,Kalobeyei,Dorcas Elibit,,1,9-Nov-21,Attended primary,Refugee,1,No,,,,Yes,,8,,Yes,N/A,1,I am actively developing a new businessÂ ,,,,,,,,,No,,,,Shop â€“ Retail,,No,,,,,,No,,,,,,,,1,1,0,2,2,0,2,TRUE,2,0,2,TRUE,1,1,,No,My own business,,No,,,,,,,,,,,,,,,4,,,,"I do not qualify for credit, or I applied and was rejected",,,"Yes, Very much",,1080,1,Individuals in the camp (refugee customers),,,,,,,,132000,"Yes, Very much",No,,,,,,,,,,,,,,,,,,,,,,,,,,,4 3,,,low sales due covid-19,transport issues,,,,,,1,Access to loans,,,,,,,Yes,No,,1,Training,,,Yes,,,,,,,,,Mateyo Bogale,1,Between 30 min and 1 hour,Phone Call,No,Emphasize on business plan only,No,,"Yes, Very much",3. Bookkeeping,Consultant visits from Business Development Associate,,,2,3,2,5,3,2,3,2,4,4,,,10000,1500,999,2100,No,,,,,,,,,,7,,,,,,,bicycle or motocycle,,,,,,No,Yes,2,,mobile money,,,,12000,Yes,Three or more,Three or more,None,None,Three times a week or more,Charcoal,,,Satisfied,10,AEC support business people,No,,,,,,,,,,,,,Yes,Need support from AEC kenya,
